movie_id,occurrence_id,exact_word,surrounding_text,linguistic_context,timestamp,won_oscar
36,326,fucking,"Fuck it! I'll walk! I'll fucking walk, man!",general_expletive,"01:33:23,516",True
36,327,Fucking,"Fucking pussy, man. Hey, Sarge, I got to have him in my hole?",insult,"01:33:26,310",True
36,328,fucking,"Hey, Bob, come on, I never asked you for a fucking thing over here.",insult,"01:33:51,877",True
36,329,fucking,"All I'm asking for is three fucking days, here.",general_expletive,"01:34:07,310",True
36,330,motherfuckers,"Goodbye, motherfuckers!",compound_expletive,"01:34:53,272",True
36,331,fucking,Where's that fucking ambush?,general_expletive,"01:35:09,330",True
36,332,fucking,"They ain't even waiting till later. It's fucking coming now, man.",general_expletive,"01:35:12,041",True
36,333,fucking,Right fucking now.,general_expletive,"01:35:16,587",True
36,334,fucks,You get to do what you want. Nobody fucks with you.,insult,"01:35:41,862",True
36,335,fuck,"So what the fuck, man.",intensifier,"01:35:50,413",True
36,336,fucking,"MAN: Can't, sir. Pinned down. They're in the fucking trees.",general_expletive,"01:36:12,268",True
36,337,fuck,"What the fuck's going on? Rodriguez's hole just got nailed, man!",exclamation_shock,"01:38:23,524",True
36,338,fucking,"Gooks, man. We got gooks in the fucking perimeter.",general_expletive,"01:38:27,236",True
36,339,fucking,"Anything behind you don't identify itself, fucking blow it away, okay?",insult,"01:38:33,492",True
36,340,Fuck,"Fuck! Two, air strike's coming in. They're gonna be laying snake and nape.",general_expletive,"01:38:36,954",True
36,341,fucking,"Don't get out of your fucking hole. Stay right here, man.",general_expletive,"01:38:41,500",True
36,342,Fuck,Fuck.,general_expletive,"01:38:44,837",True
36,343,Fuck,Fuck it up.,general_expletive,"01:39:37,097",True
36,344,fucking,Get out of the fucking hole! They're gonna blow it!,general_expletive,"01:41:09,356",True
36,345,fucking,"Let's go! Let's go! Francis, move your fucking ass!",general_expletive,"01:41:12,359",True
36,346,fucking,They're gonna fucking...,general_expletive,"01:41:17,156",True
36,347,motherfuckers,"Die, you motherfuckers!",compound_expletive,"01:41:56,195",True
36,348,fucking,It's fucking beautiful!,general_expletive,"01:42:11,001",True
36,349,fucking,- Let's fucking do it! - Where are you going?,insult,"01:42:13,420",True
36,350,motherfuckers,"- All right! - Now come on, motherfuckers!",compound_expletive,"01:42:23,597",True
36,351,Fuck,"They just keep coming, man! Fuck this shit!",exclamation_shock,"01:42:33,398",True
36,352,fuck,"Hey, scumbag, where the fuck you going?",insult,"01:43:52,311",True
36,353,fucking,It's a lovely fucking war. Bravo Six out.,general_expletive,"01:45:43,755",True
36,354,fucking,Yeah. That must have been some fucking fight.,general_expletive,"01:51:07,120",True
36,355,fucking,"The bunch of fucking faggots, they all left me.",general_expletive,"01:51:15,587",True
39,192,fucked,that you fucked every pimply-faced teenager?,insult,"00:43:51,429",False
39,193,fuck,Nobody's going to fuck with one of my students.,general_expletive,"01:02:07,892",False
39,194,fuck,Nobody's going to fuck with one of my employees.,general_expletive,"01:02:12,529",False
39,195,Fuck,"Fuck you, lady.",insult,"01:28:06,982",False
39,196,fucking,What a fucking joke.,exclamation_shock,"01:33:28,036",False
39,197,fuckface,"So long, fuckface.",intensifier,"01:48:28,770",False
44,356,Fuck,Fuck.,general_expletive,"00:23:37,188",False
44,357,Fuck,- Fuck. - But...,general_expletive,"00:23:45,571",False
44,358,Fuck,Fuck.,general_expletive,"00:31:46,424",False
44,359,Fuck,- Hey! What is this? - Fuck!,exclamation_shock,"00:50:05,474",False
46,369,Fuckin,Fuckin' EPA...,general_expletive,"00:04:00,323",True
46,370,fuckin,No. Could you repeat it? I can't believe my fuckin' ears.,insult,"00:14:47,970",True
46,371,fuckin,What's the point? What's the fuckin' point is,exclamation_shock,"00:21:51,184",True
46,372,fucking,"That is fucking poetic,",general_expletive,"00:22:17,377",True
46,373,fuckin,What about my fuckin' half? Where's my fuckin' half?,exclamation_shock,"00:36:53,669",True
46,374,fuckin,What about my fuckin' half? Where's my fuckin' half?,exclamation_shock,"00:36:53,669",True
46,375,fuckin,Stop acting like a fuckin' retard.,general_expletive,"00:40:03,526",True
46,376,fuck,What the fuck is this?,exclamation_shock,"00:40:31,137",True
46,377,fuckin,"What, are you fuckin' kidding me?",insult,"00:40:38,853",True
46,378,fucking,You and I are gonna get on this fucking plane! No.,insult,"00:46:22,488",True
46,379,fucking,"Take the bag. We're not gonna take the plane, Ray. Just grab the fucking bag, man.",general_expletive,"00:47:07,115",True
46,380,fuckin,This guy's a fuckin' fruitcake.,general_expletive,"00:50:16,596",True
46,381,fuckin,because my business is going down the fuckin' toilet.,general_expletive,"00:51:46,019",True
46,382,Bumblefuck,"Instead, I'm in the Honeymoon Haven Motel in Bumblefuck, Missouri,",general_expletive,"00:51:50,357",True
46,383,fucking,"It's mystifying. I mean, it's fucking mystifying.",general_expletive,"00:51:56,738",True
46,384,fuckin,"Ray, did you fuckin' hear what I said?",insult,"00:56:19,459",True
46,385,fuckin,Did you fuckin' fart? Fart.,insult,"01:05:11,365",True
46,386,Fuck,I'd have written him out. Fuck him.,insult,"01:53:21,044",True
47,360,fuck,What the fuck are these jokers playing at?,exclamation_shock,"00:05:30,455",False
47,361,fucking,"Get your ass back here, you fucking nigger!",insult,"00:19:06,061",False
47,362,fuck,"Get the fuck out of here, nigger! Go on!",general_expletive,"00:36:53,794",False
47,363,fuck,"Lester, you are living proof that cousins shouldn't fuck.",insult,"00:57:55,263",False
47,364,fucker,"You get this straight, you fucker!",insult,"01:01:05,787",False
47,365,fuck,Get the fuck out of here!,general_expletive,"01:12:16,063",False
47,366,fucked,This was fucked up when we turned it into a news show.,general_expletive,"01:25:13,233",False
47,367,Fuck,Fuck you.,insult,"01:36:03,674",False
47,368,fuck,Who the fuck did?,general_expletive,"01:44:37,020",False
53,387,motherfucking,like a motherfucking Christmas tree.,compound_expletive,"00:29:16,626",False
53,388,fuck,What the fuck are you doing?,insult,"00:29:36,114",False
53,389,Motherfucker,Motherfucker!,compound_expletive,"00:29:58,972",False
53,390,Motherfucker,Motherfucker! We wasted them!,compound_expletive,"00:31:26,700",False
53,391,fucking,There ain't no fucking rifles.,exclamation_shock,"00:31:49,258",False
53,392,fucking,Jesus fucking Christ!,exclamation_shock,"00:31:52,629",False
53,393,motherfuck,"Oh, motherfuck...",compound_expletive,"00:31:58,168",False
53,394,motherfucking,"It's so hot out here, I want to kill some motherfucking gooks.",compound_expletive,"00:38:11,606",False
53,395,motherfucker,"It's so hot out in this motherfucker,",compound_expletive,"00:38:22,151",False
53,396,motherfucking,Where's the motherfucking devil at?,compound_expletive,"00:38:33,397",False
53,397,Fuck,"Fuck, man!",general_expletive,"00:39:40,802",False
53,398,Fuck,Fuck!,general_expletive,"00:40:21,280",False
53,399,Motherfuckers,Goddamn! Motherfuckers!,compound_expletive,"00:41:55,916",False
53,400,motherfuckers,Goddamn motherfuckers!,compound_expletive,"00:42:02,690",False
53,401,Motherfucker,Motherfucker! Goddamn!,compound_expletive,"00:42:06,127",False
53,402,Motherfuckers,Motherfuckers!,compound_expletive,"00:42:13,635",False
53,403,Fuckers,Fuckers!,general_expletive,"00:42:14,737",False
53,404,Fuck,Fuck you.,insult,"00:46:34,185",False
53,405,fucking,Are you fucking with me again?,insult,"00:47:32,381",False
53,406,fucking,I'm not fucking with you.,insult,"00:47:35,818",False
53,407,fucking,"I'm not fucking with you, man.",insult,"00:47:37,686",False
53,408,fuck,"Shut the fuck up, Leon!",general_expletive,"00:48:19,766",False
53,409,fucking,"Love it or leave it, you fucking bastards!",insult,"00:48:33,080",False
53,410,fucking,They're fucking burning the American flag.,general_expletive,"00:48:40,487",False
53,411,fucking,"Keep going. Come on, fucking Marine.",general_expletive,"00:49:04,647",False
53,412,Fuck,"Fuck you, Willie.",insult,"00:50:21,731",False
53,413,motherfucker,"Semper fi, motherfucker!",compound_expletive,"00:52:37,312",False
53,414,fuck,"Oh, fuck.",exclamation_shock,"00:53:17,421",False
53,415,Fuck,- Shit. - Fuck.,exclamation_shock,"00:53:18,623",False
53,416,fuck,"Washington, where the fuck were you?",insult,"00:55:25,560",False
53,417,fucking,What's the matter with you fucking people?,insult,"00:55:33,069",False
53,418,fucking,This goddamned fucking place.,general_expletive,"00:55:40,610",False
53,419,fucking,Trying to keep me fucking drugged,general_expletive,"00:56:15,147",False
53,420,fucking,This is a fucking slum.,general_expletive,"00:56:19,686",False
53,421,fuck,Shut the fuck up!,general_expletive,"00:56:41,142",False
53,422,fuck,"Hey, you fuck!",insult,"00:56:59,763",False
53,423,fucking,I am a fucking Vietnam veteran!,general_expletive,"00:57:05,802",False
53,424,fuck,"Oh, fuck!",exclamation_shock,"00:57:16,413",False
53,425,fucking,"Oh, man. They were fucking great.",exclamation_shock,"01:15:54,159",False
53,426,fucking,and he gets killed by a flying fucking tree.,general_expletive,"01:16:19,353",False
53,427,fucking,That's really fucking funny.,intensifier,"01:16:24,525",False
53,428,fucking,"anything that fucking moved, you know?",insult,"01:17:08,940",False
53,429,fucking,"like I was John fucking Wayne,",general_expletive,"01:17:36,636",False
53,430,motherfucker,"emptying a mag, screaming, ""Come on, Charlie, motherfucker!",compound_expletive,"01:17:38,605",False
53,431,motherfucker,"Come on out, Charlie, motherfucker!""",compound_expletive,"01:17:41,476",False
53,432,fuck,Who gives a fuck now if I was a hero or not?,general_expletive,"01:19:34,531",False
53,433,fucking,We don't want your fucking war!,general_expletive,"01:26:10,227",False
53,434,fucking,"1, 2, 3, 4! We don't want your fucking war!",general_expletive,"01:26:11,928",False
53,435,fucking,"1, 2, 3, 4! We don't want your fucking war!",general_expletive,"01:26:14,898",False
53,436,Fuck,Fuck this...,general_expletive,"01:27:47,065",False
53,437,fuck,and get the boys the fuck out of there.,general_expletive,"01:29:54,103",False
53,438,Fuckin,Fuckin'-A.,general_expletive,"01:29:58,741",False
53,439,fucking,# It was fucking Vietnam ##,general_expletive,"01:30:25,037",False
53,440,fucking,It was the wrong fucking war.,general_expletive,"01:30:28,307",False
53,441,fucking,"Timmy, it was the wrong fucking war.",general_expletive,"01:30:30,375",False
53,442,fuckin,and you can shove it up yo' fuckin' ass!,insult,"01:30:37,417",False
53,443,fucking,because you're in a fucking wheelchair?,insult,"01:30:46,059",False
53,444,fucking,You ain't the only fucking Marine here.,insult,"01:30:48,629",False
53,445,fucking,Don't cry in your fucking beer to me.,general_expletive,"01:30:54,601",False
53,446,fucking,Quit your fucking pissing and moaning.,general_expletive,"01:31:05,513",False
53,447,fucking,are dumb fucking assholes.,general_expletive,"01:31:18,561",False
53,448,fucking,You know you can't trust a fucking traitor.,insult,"01:31:30,741",False
53,449,fucking,Call me a fucking traitor?,general_expletive,"01:31:36,047",False
53,450,fuck,Shut the fuck up.,general_expletive,"01:31:44,455",False
53,451,fuck,"You shut the fuck up, man!",insult,"01:31:46,091",False
53,452,fucking,"Come on, Ronnie, he ain't fucking worth it.",general_expletive,"01:31:51,864",False
53,453,fucking,Look at him. He's fucking shitfaced!,insult,"01:33:07,446",False
53,454,fucking,And I am a fucking dummy!,general_expletive,"01:34:39,912",False
53,455,Fuck,Fuck you!,insult,"01:35:20,223",False
53,456,Fuck,Fuck you!,insult,"01:35:28,466",False
53,457,fucking,We all lost the fucking war!,general_expletive,"01:36:31,701",False
53,458,fucking,Tell her it's a lie! It's a fucking lie!,insult,"01:36:45,515",False
53,459,fucking,It's just me and this fucking wheelchair,general_expletive,"01:36:56,928",False
53,460,fucking,"Big fucking erect penis, Mom!",general_expletive,"01:37:26,460",False
53,461,fucked,I'm so fucked up.,intensifier,"01:38:15,180",False
53,462,Fucked,Fucked up.,general_expletive,"01:38:17,248",False
53,463,fucking,"That's a fucking joker, a king.",general_expletive,"01:40:12,273",False
53,464,motherfucker,"Laugh, motherfucker. You'll get yours.",compound_expletive,"01:40:41,871",False
53,465,Fuck,Fuck you.,insult,"01:40:43,873",False
53,466,fucking,A hundred fucking years.,general_expletive,"01:40:59,324",False
53,467,Fuck,I ain't ever going back. Fuck the States.,general_expletive,"01:41:03,261",False
53,468,fucking,The fucking women,general_expletive,"01:41:09,869",False
53,469,Fucking,Fucking States.,general_expletive,"01:41:13,406",False
53,470,Fuck,"Fuck the shit out of you, even if you are paralyzed.",insult,"01:41:28,889",False
53,471,fuck,Get the fuck out.,general_expletive,"01:41:43,638",False
53,472,motherfucker,"Banzai, motherfucker!",compound_expletive,"01:46:44,231",False
53,473,fucking,"I'll rip your fucking eye out and skull-fuck you, motherfucker.",insult,"01:48:07,888",False
53,474,fuck,"I'll rip your fucking eye out and skull-fuck you, motherfucker.",insult,"01:48:07,888",False
53,475,motherfucker,"I'll rip your fucking eye out and skull-fuck you, motherfucker.",compound_expletive,"01:48:07,888",False
53,476,fucked,You ever been skull-fucked? You ever been skull-fucked?,insult,"01:48:10,925",False
53,477,fucked,You ever been skull-fucked? You ever been skull-fucked?,insult,"01:48:10,925",False
53,478,motherfucker,"Yeah, I'll do it, man. I'll do it, motherfucker.",compound_expletive,"01:48:13,728",False
53,479,fucking,It don't mean a fucking thing.,general_expletive,"01:48:17,399",False
53,480,fuck,Want to fuck me? Huh?,general_expletive,"01:49:17,197",False
53,481,fucking,I'm going to kill that fucking guy.,general_expletive,"01:51:07,516",False
53,482,fucking,I'm just going to fucking kill him.,insult,"01:51:22,733",False
53,483,fucking,I'll fucking kill you!,insult,"01:51:27,371",False
53,484,Fuck,Fuck her.,insult,"01:51:42,788",False
53,485,Fuck,Fuck all you Mexican motherfuckers!,insult,"01:51:48,961",False
53,486,motherfuckers,Fuck all you Mexican motherfuckers!,compound_expletive,"01:51:48,961",False
53,487,Fuck,Fuck you!,insult,"01:51:55,102",False
53,488,fucking,I wouldn't be here if it weren't for that fucking war!,general_expletive,"01:52:05,479",False
53,489,Fuck,Fuck you! Fuck all of you!,insult,"01:52:08,516",False
53,490,Fuck,Fuck you! Fuck all of you!,insult,"01:52:08,516",False
53,491,fucking,I told him fucking Villa Rosa!,insult,"01:52:14,856",False
53,492,fucking,He's rigged the fucking meter!,general_expletive,"01:52:44,822",False
53,493,fucking,"Hey, I told you fucking Villa Rosa!",insult,"01:52:47,658",False
53,494,Fuck,Fuck them.,insult,"01:53:08,748",False
53,495,Fuck,Fuck them all.,insult,"01:53:14,587",False
53,496,Fuck,Fuck the whores.,general_expletive,"01:53:16,489",False
53,497,Fuck,Fuck the cab drivers.,general_expletive,"01:53:17,992",False
53,498,Fuck,Fuck Mexico.,general_expletive,"01:53:19,493",False
53,499,Fuck,"Fuck Nixon, fuck Vietnam, fuck them all.",insult,"01:53:21,162",False
53,500,fuck,"Fuck Nixon, fuck Vietnam, fuck them all.",insult,"01:53:21,162",False
53,501,fuck,"Fuck Nixon, fuck Vietnam, fuck them all.",insult,"01:53:21,162",False
53,502,Fuck,"Fuck you! What do you mean, O.K.?",insult,"01:53:37,312",False
53,503,fuck,What the fuck do you know what I did?,insult,"01:53:46,055",False
53,504,fuck,Leave me the fuck alone!,general_expletive,"01:53:53,997",False
53,505,fuck,How the fuck do you know?,insult,"01:54:10,281",False
53,506,fuck,"Maybe I killed more babies than you did, you fuck!",insult,"01:54:12,250",False
53,507,fuck,Why not? Why the fuck not?,general_expletive,"01:54:19,892",False
53,508,fucking,"Got a bunch of fucking medals,",general_expletive,"01:54:28,235",False
